Serial,,Autovec (AVX-2),,Autovec (AVX-512),,OMP SIMD (AVX-2),,OMP SIMD (AVX-512),,OMP Parallel For (AVX-2),,OMP Parallel For (AVX-512),,OMP SIMD/Parallel For (AVX-2),,OMP SIMD/Parallel For (AVX-512),,Rex (SIMD),,Rex (Parallel),,Rex (Parallel SIMD),
2.838250,0,1.244000,0,1.239250,0,0.172250,-14.888672,0.172700,10.220703,2.077550,0.000000,2.214550,0.000000,0.031300,-1870096.625000,0.031050,-6168113.000000,0.172300,5.580078,SEG,0,0.021300,6.003906
2.839700,0,1.241300,0,1.238950,0,0.172350,21.466797,0.171300,10.470703,0.120900,0.000000,2.258250,0.000000,0.029800,-2981789.250000,0.031150,-6666933.000000,0.171250,8.126953,SEG,0,0.021300,-8.324219
2.836800,0,1.241900,0,1.241300,0,0.170550,16.144531,0.172600,2.015625,2.145950,0.000000,2.278550,0.000000,0.029600,-2791008.750000,0.037600,-2223453.250000,0.171150,-8.480469,SEG,0,0.021350,-9.238281
2.837700,0,1.241550,0,1.239000,0,0.172350,16.697266,0.171300,6.296875,0.130300,0.000000,0.127200,0.000000,0.027750,-4674034.500000,0.031850,-5100138.000000,0.175700,26.033203,SEG,0,0.021850,13.630859
2.837000,0,1.242100,0,1.240450,0,0.179400,14.505859,0.173200,8.853516,0.123950,0.000000,7.221050,0.000000,0.029350,-1668863.125000,0.032250,-2791050.250000,0.174900,12.958984,SEG,0,0.020750,19.220703
2.838050,0,1.241600,0,1.238400,0,0.178950,34.966797,0.173600,13.904297,0.129700,0.000000,0.121400,0.000000,0.030900,-1623442.500000,0.030800,-7858456.500000,0.172450,1.681641,SEG,0,0.021750,-12.615234
2.823850,0,1.241750,0,1.237950,0,0.173100,-3.058594,0.173200,13.802734,7.257200,0.000000,7.178800,0.000000,0.043500,452081.906250,0.032800,-3557664.250000,0.174800,8.091797,SEG,0,0.021200,2.585938
2.836950,0,1.240050,0,1.240600,0,0.172850,-2.832031,0.173200,0.875000,2.216900,0.000000,7.314300,0.000000,0.030650,-1503275.125000,0.031900,-5700480.500000,0.173250,10.451172,SEG,0,0.040350,32.943359
2.839200,0,1.240150,0,1.240800,0,0.179250,17.619141,0.173950,26.560547,2.117650,0.000000,7.431250,0.000000,0.029950,-6968469.500000,0.033100,-4167649.500000,0.173800,13.517578,SEG,0,0.021150,38.156250
2.834950,0,1.241350,0,1.239900,0,0.179050,15.070312,0.173650,-4.728516,2.205650,0.000000,7.512850,0.000000,0.031350,-204808.015625,0.032000,-3375422.500000,0.174800,-10.060547,SEG,0,0.021050,10.011719
=AVERAGE(A2:A11),,=AVERAGE(C2:C11),,=AVERAGE(E2:E11),,=AVERAGE(G2:G11),,=AVERAGE(I2:I11),,=AVERAGE(K2:K11),,=AVERAGE(M2:M11),,=AVERAGE(O2:O11),,=AVERAGE(Q2:Q11),,=AVERAGE(S2:S11),,=AVERAGE(U2:U11),,=AVERAGE(W2:W11),
